timestamp,test_id,num_macros,num_std_cells,total_cells,num_nets,seed,overlap_ratio,num_cells_with_overlaps,normalized_wl,elapsed_time,train_time,wl_loss_time,overlap_loss_time,density_loss_time,backward_time,optimizer_time,eval_time,skipped_eval,tag
20260321_181804,1,2,20,22,496,1001,0.13636363636363635,3,0.5095722999947953,13.962929606999992,13.958277707000008,0.21040424599983965,0.19166721500005224,0.0062012700002043175,0.8509081740000113,0.11493525899989265,0.0005043459999996003,False,twostage_v3
20260321_181804,2,3,25,28,642,1002,0.32142857142857145,9,0.3946397021558275,0.9914774790000109,0.9907339730000047,0.15714320299977658,0.17116663199990967,0.006515878999849178,0.5052623080006384,0.10667635699959988,0.0006905020000118611,False,twostage_v3
20260321_181804,3,2,30,32,535,1003,0.1875,6,0.7057237131277277,0.9438030219999973,0.9431625670000017,0.14583100199998,0.16725812900020287,0.0073237099997669475,0.4787961780001524,0.10174502799996787,0.0005929220000098212,False,twostage_v3
20260321_181804,4,3,50,53,1091,1004,0.5094339622641509,27,0.43860623678640476,1.1441867249999973,1.1429040320000041,0.2388927719999714,0.1789817819998092,0.006771082000156525,0.5636106759998682,0.10563695600012579,0.0011895170000002508,False,twostage_v3
20260321_181804,5,4,75,79,1339,1005,0.34177215189873417,27,0.6179481813607035,1.1967392990000008,1.1932363089999996,0.23232012699975257,0.226292517000644,0.007139223999843125,0.5735455379997774,0.10728384099992638,0.003435638999988555,False,twostage_v3
20260321_181804,6,5,100,105,1821,1006,0.2857142857142857,30,0.4865919808794995,1.4075508130000003,1.4023635029999895,0.2585926570002215,0.2747514810000098,0.008752659999942125,0.6895225719999445,0.11254548899999861,0.0051210889999993014,False,twostage_v3
20260321_181804,7,5,150,155,2247,1007,0.21935483870967742,34,0.4765093713937229,1.709258649000006,1.6944918609999888,0.29102327199993283,0.386211025999998,0.009330136000045286,0.8316411889997966,0.12601464400033535,0.014695893999999043,False,twostage_v3
20260321_181804,8,7,150,157,2351,1008,0.2611464968152866,41,0.5131581906700805,1.6330935569999951,1.616641240000007,0.2737823809998332,0.34788743700002556,0.008167458999963628,0.8082204550000966,0.1251113730000526,0.016335424999994075,False,twostage_v3
20260321_181804,9,8,200,208,2997,1009,0.16346153846153846,34,0.5058537942305491,2.0210569700000036,2.001195542000005,0.289269688999795,0.4985720570001746,0.007962125000304354,1.0369825879996029,0.1187561790000018,0.01979822300000933,False,twostage_v3
20260321_181804,10,10,2000,2010,20149,1010,0.6009950248756218,1208,0.4026345131679299,3.117045074999993,3.0892432720000045,0.7169791779999173,0.7844487829999451,0.009028185999966354,1.342044492999804,0.17176522700037822,0.02768658399999424,False,twostage_v3
